rating,text,helpful_vote,verified_purchase,timestamp,user_id,asin,review_length
5.0,Work perfect on MacBook Air 2020. Of course Apple skimping out on inputs. There are only 2 USB C on the new MacBook Air. this hub is essential for any new MacBoook users. Works to connect to my bigger monitor via HDMI. Very pleased with  it.,0,False,1599586137250,AFJBKPK5W56XWSNPQU2WW66ISWYQ,B086VFXX78,46
4.0,"The last Blu-Ray player I owned bit the dust about a month after we got it and I have been quietly looking for another one to replace it. I was given the opportunity to try this one and I took it. It's not a bad player and it seems to work, but there are a couple of behaviors about it that I do not like.<br /><br />It is as simple a player as it gets. It's not fancy and it doesn't do a lot of extras beyond basic player functions - pause, play, eject, skip, etc. At the end of the day it's all that's needed. It connects via HDMI which is fine, and the resolution and picture size can be tweaked in the menu system which is good. Playback is fine and I have had no issues with picture quality.<br /><br />There are two things about this player that bother me, both of which are annoyances but neither are deal breakers. First, when the unit is powered on it asks for the user to set the language and voice prompting. That's fine the first time. But, this player does it every time it is powered on again and that gets irritating. Second, when a disc is put in and playback starts, there's a very brief hesitation in the sound within the first 10 seconds of playback. This hesitation is just enough to notice, and then it's gone, almost like it skips a quarter-second of sound or something. It doesn't happen again until an eject operation and a disc is inserted again. I have observed this with multiple discs.<br /><br />There is no HDMI cable in the box. Keep that in mind when you buy - you'll need to either have a cable already or you'll have to buy one separately.<br /><br />This is not a bad player and so far it is working better than our previous Blu-Ray player. It sticks to the basics and it gets them right. There are a couple of minor odd behaviors that bug me a little but at the asking price I can overlook those.",6,False,1655202258474,AFLX66DKF6R3H6OEOC3TIVAYXZIQ,B09WTTPTKY,352
5.0,"I ordered this Leather Centric Office Laptop Briefcase Satchel Bag to carry my thin and lightweight 15.6"" Chromebook and it fits beautifully! I am not sure that you would want to try anything bigger however. The leather used is nice and thick which does make for a little extra weight but for what this is, I personally don't mind at all. I was most impressed at how well this is constructed and the quality of leather and materials used.<br />Really there are only a couple of gripes that I have if I were to complain.<br />1 - There really isn't any padding in the laptop compartment but with how thick the leather is and how snug my Chromebook fits and for what this Satchel Bag is, I don't see this as a huge deal breaker.<br />2 - The carry strap is permanently attached and cannot be removed but with that said, I've had others that do have removable carry straps that tend to break off eventually, so again no huge deal for me.<br />All and all this is a beautiful quality bag which I feel will take years of abuse and lots of use for what I need. Oh and did I mention that is smells so good? ;)",1,False,1560791896162,AFLBMDZDIPCHMWWA7CXQXITPBJKA,B07NPQ3V5J,209
1.0,"Assembled this on my dining table before drilling holes, etc.  It basically didn't work.  Sent it back.",2,True,1602871660738,AFBXVB2GIANS2DHWDK3HXISL2WEA,B08BYKFJ2F,17
4.0,They work fine.  I just like a speaker I can control the sound through the speaker and not through the desktop.  For the price they are a great little speaker.,0,True,1506077647749,AG3LFNDPBAPQPZRSV5CPH5F7OSSA,B0721X61RN,30
5.0,"Some don't like the keyboard saying it's mushy, but to me, it's quiet, which is perfect if you're a night owl but your significant other isn't. LOL! Wrist pad perfect for average hands. The media controls work very well with youtube, netflix, etc. For some reason, I always struggle looking for the calculator app, so I like the calculator button in the far right that launches the app for you. Overall, a pretty nice user experience. The mouse is pretty standard, nothing to write home about. I do have a recommendation for the Logitech Unifying Receiver software... it would be nice if the software would tell you, ""This mouse or keyboard has already been unified."" I was trying to sync this keyboard, but I had forgotten that I had done it already. So when I was turning the on/off slider to sync, there was no reaction and I was puzzled for the longest time. It turns out nothing is wrong with the hardware, but something is wrong with my short term memory. LOL! So again, a pop-up notification saying the device is already paired would be nice.",0,False,1599028643649,AHR6RGZTLOMBD7EBF3OK43JWMGNQ,B0843MSWR3,187
5.0,"I have to admit, I've used some cheap tablets which were pretty much hot garbage. This is actually quite good for the money!<br />Is this the greatest tablet? No, it isn't perfect. But you'd be hard pressed to find a better one under 100. The display is large and clear- not full 1080HD, but it's enough and still technically HD. The IPS panel makes it look good in any angle, and the 3GB of RAM gives a noticeable boost in reliability over the 2GB options I played with just a year ago in this price range.<br />The included iWawa app library is a nice parent-control kid friendly portal that can be used to lock down the device and give controlled screen time, and the included case and screen protector mean this thing is ready for your kid out of the box. Or, you can remove the case and have a respectable cheap 10"" tablet for adulting. Pretty solid experience for the price.",0,False,1667446997524,AGDSEYGSA5K664EUHWKV3ARDXO2Q,B0BCR8N8XW,162
3.0,"Have a larger [6-port] Quirky that has an on/off switch that turns the entire strip off.  Wish I had ordered another brand that had a surge protector & on/off button.  Will order a replacement & use this as a 'gang' plug-in.  Other units also have USB ports & longer cords.  Like the brand, not satisfied with this unit.",1,True,1614190857613,AE6IXBFY2MKS6WR3XOIWT5MHE4BA,B073RB8LZH,58
5.0,"I like this magnetic mount a lot. Not only are the magnets very strong but the metal base plate is also heavy enough to put the camera at an angle without it tipping over even when it isn't on metal. I've been using it in my shop to record projects & it easily slaps on to my tool boxes, cars or motorcycle tanks & frames & holds well enough to adjust the camera. The metal plate has a very thin plastic coating on the bottom so it doesn't scratch paint.<br />The it comes with a nice, aluminum thumb tightener. The mount is all metal so it takes a bit of force to squeeze the metal plates to the plastic adapters. The kit also comes with a wrench to give some more leverage on the tightener but I haven't needed it.<br />The kit also comes with 4 metal plates & genuine 3m double sided tape so a magnetic surface can be added to a non-magnetic one. Using the metal plates & the magnet mount is so much easier than using the plastic clip mounts & installing or removing the camera doesn't stress the tape's adhesion. I added one to the dash of my truck so I can use my old GoPro as a dash cam & it's as simple as setting the camera on the plate.",0,False,1670028224904,AH6BB7CTWB4BGZTRVYQE3M3MMWSA,B0BJNZWDKB,225
2.0,I like the fact this is multi charger but because of COV19 the review was taken maonth and months to come up with this scheme.,0,True,1597202234110,AEPBXAJZQKT2APATWLVAHYAESDBQ,B07PYDT59Q,25
5.0,"Great for use on a recent cruise, versatile and was more than sufficient for our needs",0,True,1553525881771,AFPTVMYVXZNH3U4FFDNSSUXSDPNA,B071Z2WHPR,16
5.0,"I installed this at my parents home so they could see who pulls in their driveway and who is ringing the doorbell...<br />The device works with an app which is easy to setup and you have multiple options on how to install it.<br />I was definitely impressed with the quality of the video feed especially at night.<br />It has a wide angle as well, you can pretty much see the whole street.",1,True,1611944363977,AFV22L7AEKI2LW6HMLRLUKNYVBGQ,B08NP226CF,72
4.0,"I really like the &#34;ZeroTouch&#34; voice-command app that comes with this ZEROTOUCH DASHBOARD CELL PHONE HOLDER (With Voice-Command App for Android Phones).  It was easy to set up on my Galaxy S7 Edge, and it seems to work very well &#34;on the road&#34;.<br /><br />I  haven't tested it a whole lot (because of physical installation issues, more on that later), but it seems to have an excellent, up-to-date GPS Navigator, and a terrific Text Message Handler.  To send or reply to a text, you wave a hand to wake the app, tell it to &#34;Send a message to (name a contact)&#34;, dictate the message, listen to the readback, and answer &#34;yes&#34; to the query &#34;Should I send it&#34;.  If you have the Samsung &#34;S Voice&#34;, it's quite similar, except that &#34;ZeroTouch&#34; notifies you of incoming text messages, and lets you reply to them strictly with voice commands.<br /><br />The &#34;ZeroTouch&#34; app only works when your cellphone is docked with the cellphone car mount base.  Docking and mounting are where I ran into problems.  First, there aren't many places in a Honda Civic that are suitable for a suction-cup-base cellphone holder--at least not if you worry about the suction cup losing its grip and dumping your expensive smartphone on the car floor.<br /><br />Second, the cellphone docks with the car mount base via a thin, adhesive-backed magnetic plate that you're supposed to attach directly to your cellphone or cellphone case.  (Tip: If you're having trouble pairing during setup, place the thin metal plate that attaches to your phone directly atop the round part of the base until the magnet grips.)  Attaching the plate was an issue, because I didn't want to apply it directly to my new phone (and maybe mar the finish).  Applying the plate to my cellphone case worked for a short time, but the adhesive wasn't strong enough to hold the cellphone case through repeated dockings and undockings.  Now the adhesive is worn out and won't adhere to anything.<br /><br />However, there is a workaround.  If only the magnetic plate is docked on the base, the &#34;Zero Touch&#34; app will work whenever your cellphone is NEAR the base--within Bluetooth range, I guess.  So my hands-free calling/messaging arrangement uses the Honda Civic's two cupholders.  The base with the docking strip goes in one cupholder, and the cellphone with the &#34;Zero Touch&#34; app goes in the other.<br /><br />With this setup, I can use all of the &#34;Zero Touch&#34; features.  Of course, if I want to use the handy &#34;parking location finder&#34; feature, I need to undock the magnetic strip from the base when I leave the car, just as I would if the strip were still attached to my cellphone.<br /><br />The magnetic plate did NOT interfere with my S7 Edge's wireless charging feature, when I had the plate attached to the lower quarter of the cellphone case.  (The &#34;ZeroTouch&#34; app setup has a diagram showing you where to attach the plate, if you use wireless charging.)<br /><br />Because I love the easy-to-use &#34;ZeroTouch&#34; app, but am dissatisfied with the holder mounting arrangement (suction cup and adhesive may not adequately secure the cellphone), I rate this product at 4 stars (&#34;I like it&#34; on the official Amazon scale).",0,False,1468719750000,AEYGPUCRKH7G4VM22FM3VAKSQ23Q,B01CEAYWZW,539
