rating,sentiment_score,review_length,verified_purchase,helpfulness_ratio,order_value
4,0.0,0,1,0,119.9
1,0.0,65,1,0,72.89
5,0.0,0,1,0,199.9
5,0.0,22,1,0,22.99
5,0.0,0,1,0,89.9
5,0.0,22,1,0,37.9
5,0.0,0,1,0,1699.0
5,0.0,0,1,0,64.9
5,0.0,48,1,0,94.9
4,0.0,52,1,0,54.39
4,0.0,0,1,0,67.9
5,0.0,0,1,0,99.99
3,0.0,0,1,0,259.9
5,0.0,0,1,0,159.99
5,0.0,0,1,0,74.9
3,0.0,0,1,0,45.0
4,0.0,22,1,0,49.0
4,0.0,0,1,0,120.0
5,0.0,0,1,0,169.99
2,0.0,132,1,0,218.0
5,0.0,0,1,0,148.5
4,0.0,0,1,0,80.0
4,0.0,0,1,0,169.9
5,0.0,36,1,0,89.99
5,0.0,10,1,0,55.0
4,0.0,0,1,0,21.9
4,0.0,0,1,0,9.99
2,0.0,0,1,0,24.99
4,0.0,28,1,0,57.99
2,0.0,0,1,0,79.99
3,0.0,0,1,0,226.18
5,0.0,7,1,0,94.9
5,0.0,0,1,0,117.3
3,0.0,62,1,0,50.9
5,0.0,0,1,0,59.99
5,0.0,28,1,0,79.9
5,0.0,0,1,0,13.3
4,0.0,0,1,0,24.99
5,0.0,0,1,0,249.9
5,0.0,0,1,0,199.9
5,0.0,0,1,0,114.9
5,0.0,0,1,0,79.99
1,0.0,49,1,0,28.99
5,0.0,0,1,0,219.9
5,0.0,0,1,0,30.0
1,0.0,78,1,0,299.9
1,0.0,78,1,0,299.9
3,0.0,0,1,0,39.9
3,0.0,0,1,0,39.9
4,0.0,0,1,0,109.9
5,0.0,0,1,0,102.99
5,0.0,0,1,0,186.0
1,0.0,93,1,0,199.0
5,0.0,0,1,0,69.9
5,0.0,0,1,0,69.9
4,0.0,0,1,0,299.9
5,0.0,55,1,0,15.12
5,0.0,55,1,0,15.12
5,0.0,0,1,0,50.0
5,0.0,0,1,0,56.97
5,0.0,0,1,0,107.0
1,0.0,192,1,0,92.9
3,0.0,158,1,0,36.9
3,0.0,158,1,0,36.9
4,0.0,0,1,0,15.99
5,0.0,0,1,0,74.9
3,0.0,0,1,0,18.99
3,0.0,0,1,0,13.5
5,0.0,0,1,0,89.99
3,0.0,0,1,0,120.0
5,0.0,0,1,0,139.0
5,0.0,0,1,0,25.9
5,0.0,74,1,0,34.99
4,0.5,14,1,0,5.2
5,0.0,0,1,0,47.19
1,0.0,60,1,0,169.4
1,0.0,60,1,0,169.4
1,0.0,60,1,0,169.4
1,0.0,60,1,0,169.4
5,0.0,0,1,0,100.0
5,0.0,0,1,0,118.0
5,0.0,0,1,0,67.9
5,0.0,0,1,0,47.9
5,0.0,0,1,0,78.9
5,0.0,0,1,0,40.0
2,0.0,121,1,0,129.46
4,0.0,0,1,0,43.48
5,0.0,0,1,0,270.79
5,0.0,66,1,0,64.02
3,0.0,169,1,0,99.0
4,0.0,41,1,0,79.9
5,0.0,0,1,0,169.9
4,0.0,0,1,0,59.9
1,0.0,143,1,0,259.9
1,0.0,200,1,0,1359.9
4,0.0,11,1,0,14.9
5,0.0,0,1,0,364.0
5,0.0,0,1,0,79.9
5,0.0,0,1,0,205.0
5,0.0,0,1,0,49.99
4,0.0,0,1,0,955.0
1,0.0,0,1,0,59.9
5,0.0,85,1,0,189.0
5,0.0,0,1,0,439.0
4,0.0,16,1,0,1299.99
5,0.0,48,1,0,26.99
5,0.0,0,1,0,99.9
4,0.0,161,1,0,27.9
4,0.0,161,1,0,27.9
4,0.0,161,1,0,27.9
4,0.0,161,1,0,27.9
4,0.0,161,1,0,27.9
5,0.0,0,1,0,29.9
1,0.0,0,1,0,54.99
5,0.0,0,1,0,108.9
5,0.0,0,1,0,59.7
5,0.0,0,1,0,59.7
5,0.0,0,1,0,59.7
5,0.0,38,1,0,73.0
5,0.0,40,1,0,26.4
4,0.0,0,1,0,29.0
5,0.0,45,1,0,11.0
5,0.0,13,1,0,110.0
1,0.0,134,1,0,38.4
1,0.0,134,1,0,38.4
1,0.0,134,1,0,38.4
5,0.0,0,1,0,21.6
5,0.0,42,1,0,339.9
1,0.0,198,1,0,22.5
5,0.0,0,1,0,59.0
1,0.0,0,1,0,53.9
1,0.0,189,1,0,559.0
5,0.0,0,1,0,42.09
5,0.0,0,1,0,103.0
5,0.0,67,1,0,66.99
5,0.0,0,1,0,25.9
4,0.0,0,1,0,159.9
5,0.0,114,1,0,48.9
5,0.0,46,1,0,29.0
5,0.0,0,1,0,249.99
5,0.0,0,1,0,18.99
1,0.0,164,1,0,392.55
5,0.0,0,1,0,29.1
4,0.0,71,1,0,30.9
4,0.0,71,1,0,30.9
1,0.0,45,1,0,195.9
1,0.0,45,1,0,195.9
5,0.0,0,1,0,32.9
5,0.0,0,1,0,139.0
1,0.0,48,1,0,29.99
5,0.3333333333333333,21,1,0,44.99
3,0.0,129,1,0,25.0
3,0.0,129,1,0,25.0
4,0.0,0,1,0,159.9
3,0.0,0,1,0,29.0
3,0.0,0,1,0,255.61
5,0.0,102,1,0,115.0
1,0.0,100,1,0,109.2
5,0.0,0,1,0,39.9
5,0.0,0,1,0,87.99
5,0.0,31,1,0,35.0
3,0.0,0,1,0,22.99
4,0.0,0,1,0,129.0
4,0.0,0,1,0,74.75
5,0.0,0,1,0,137.9
5,0.0,0,1,0,137.9
5,0.0,0,1,0,137.9
5,0.0,0,1,0,137.9
5,0.5,3,1,0,59.9
5,0.0,0,1,0,102.9
1,0.0,98,1,0,84.9
1,0.0,98,1,0,84.9
4,0.0,0,1,0,34.3
5,0.0,0,1,0,489.99
5,0.0,0,1,0,24.9
5,0.0,0,1,0,199.99
4,0.0,72,1,0,49.9
4,0.0,72,1,0,49.9
5,0.0,0,1,0,48.0
4,0.0,36,1,0,115.0
1,0.0,0,1,0,89.0
4,0.0,0,1,0,24.9
4,0.0,0,1,0,24.9
4,0.0,0,1,0,24.9
4,0.0,0,1,0,24.9
5,0.0,0,1,0,144.0
4,0.0,179,1,0,61.9
5,0.0,32,1,0,24.9
5,0.5,67,1,0,224.0
4,0.0,0,1,0,29.98
1,0.0,138,1,0,175.0
4,0.5,45,1,0,195.0
4,0.0,11,1,0,349.99
5,0.0,0,1,0,93.0
4,0.0,46,1,0,189.99
2,0.0,0,1,0,99.9
5,0.0,0,1,0,25.33
5,0.0,0,1,0,25.33
5,0.0,0,1,0,122.99
5,0.0,0,1,0,28.14
5,0.0,0,1,0,26.5
5,0.0,63,1,0,63.99
5,0.0,0,1,0,64.96
5,0.0,0,1,0,100.0
5,0.0,0,1,0,348.8
3,0.0,149,1,0,27.99
5,0.0,0,1,0,107.0
1,0.0,5,1,0,166.99
5,0.0,0,1,0,299.9
5,0.0,3,1,0,69.0
4,0.0,0,1,0,169.99
5,0.0,0,1,0,144.0
5,0.0,0,1,0,48.99
5,0.0,0,1,0,97.99
5,0.0,0,1,0,39.0
5,0.0,23,1,0,292.9
5,0.0,33,1,0,99.9
1,0.0,154,1,0,126.69
5,0.0,55,1,0,79.0
4,0.0,0,1,0,12.99
4,0.0,0,1,0,36.49
5,0.0,50,1,0,69.9
5,0.0,0,1,0,26.0
5,0.0,0,1,0,18.99
5,0.0,172,1,0,227.8
4,0.0,200,1,0,29.3
5,0.0,0,1,0,46.5
5,0.0,0,1,0,179.49
5,0.0,0,1,0,49.0
3,0.0,0,1,0,32.0
5,0.0,0,1,0,89.0
5,0.0,0,1,0,199.99
4,0.0,0,1,0,18.9
1,-0.1,201,1,0,84.26
4,0.0,0,1,0,54.9
5,0.0,74,1,0,209.9
5,0.0,39,1,0,209.89
4,0.0,0,1,0,99.9
5,0.0,47,1,0,158.0
3,0.0,132,1,0,48.9
5,0.0,0,1,0,89.9
5,0.0,190,1,0,299.99
1,0.0,110,1,0,78.0
4,0.0,82,1,0,139.98
5,0.0,0,1,0,89.0
1,0.0,91,1,0,147.01
1,0.0,91,1,0,147.01
5,0.0,0,1,0,31.9
5,0.0,0,1,0,89.9
1,0.0,0,1,0,99.9
1,0.0,0,1,0,99.9
1,0.0,0,1,0,119.0
1,0.0,0,1,0,99.9
4,0.0,0,1,0,1000.0
4,0.0,0,1,0,205.0
5,0.0,0,1,0,99.9
5,0.0,0,1,0,58.99
1,0.0,76,1,0,140.0
1,0.0,176,1,0,59.9
5,0.0,28,1,0,110.0
3,0.0,0,1,0,100.0
3,0.0,111,1,0,81.5
5,0.0,0,1,0,69.0
1,0.0,75,1,0,689.89
5,0.0,0,1,0,89.99
4,0.0,0,1,0,149.9
5,0.0,0,1,0,279.0
4,0.0,0,1,0,200.0
1,0.0,155,1,0,49.9
1,0.0,155,1,0,49.9
3,0.0,0,1,0,59.9
4,0.0,17,1,0,129.9
4,0.0,0,1,0,59.0
4,0.0,23,1,0,36.85
5,0.0,31,1,0,89.0
4,0.0,0,1,0,64.9
4,0.0,0,1,0,219.99
4,0.0,0,1,0,219.99
4,0.0,0,1,0,219.99
4,0.0,11,1,0,27.99
1,0.0,200,1,0,117.3
1,0.0,34,1,0,68.0
4,0.0,0,1,0,59.5
4,0.0,0,1,0,259.9
5,0.0,0,1,0,244.99
5,0.0,0,1,0,99.99
5,0.0,0,1,0,29.99
5,0.0,0,1,0,199.0
5,0.0,3,1,0,99.0
5,0.0,0,1,0,13.65
5,0.375,73,1,0,728.9
5,0.0,0,1,0,54.54
5,0.0,6,1,0,50.0
5,0.5,3,1,0,49.9
1,0.0,87,1,0,149.9
5,0.0,0,1,0,96.9
5,0.0,100,1,0,146.0
5,0.0,66,1,0,47.9
4,0.0,0,1,0,19.99
5,0.0,38,1,0,28.9
5,0.0,14,1,0,179.0
5,0.5,3,1,0,19.99
5,0.0,0,1,0,95.0
4,0.0,0,1,0,34.49
1,0.0,71,1,0,75.9
5,0.0,175,1,0,509.0
1,0.0,89,1,0,89.9
1,0.375,115,1,0,75.0
1,0.375,115,1,0,75.0
1,0.0,41,1,0,43.0
1,0.0,41,1,0,43.0
5,0.0,0,1,0,134.9
5,0.0,0,1,0,79.0
4,0.0,47,1,0,106.8
5,0.0,0,1,0,330.0
5,0.0,0,1,0,149.9
5,0.0,48,1,0,420.0
5,0.0,0,1,0,24.6
2,0.0,0,1,0,109.9
5,0.0,0,1,0,59.9
1,0.0,125,1,0,29.99
4,0.0,0,1,0,53.69
5,0.0,0,1,0,107.99
5,0.0,0,1,0,65.9
1,0.0,0,1,0,113.57
5,0.0,0,1,0,116.0
3,0.0,0,1,0,35.5
3,0.0,0,1,0,52.9
5,0.0,26,1,0,250.0
5,0.0,0,1,0,107.0
1,0.0,189,1,0,159.99
5,0.0,0,1,0,20.9
4,0.0,136,1,0,69.9
1,0.0,148,1,0,99.99
5,0.0,0,1,0,109.49
1,0.0,55,1,0,28.99
5,0.0,0,1,0,39.0
5,0.0,0,1,0,17.6
5,0.0,138,1,0,379.0
3,0.0,0,1,0,19.99
5,0.0,79,1,0,238.0
5,0.0,0,1,0,13.98
1,0.375,185,1,0,229.9
4,0.0,0,1,0,109.9
5,0.0,0,1,0,179.9
5,0.0,0,1,0,189.99
5,0.0,0,1,0,151.8
2,0.0,0,1,0,1099.0
3,0.0,0,1,0,8.9
2,0.0,148,1,0,44.32
1,0.0,97,1,0,114.99
1,0.0,97,1,0,114.99
5,0.0,0,1,0,49.0
3,0.0,0,1,0,206.9
4,0.0,65,1,0,98.9
5,0.0,0,1,0,69.9
5,0.0,0,1,0,34.9
5,0.0,4,1,0,49.99
5,0.3333333333333333,101,1,0,45.9
5,0.0,0,1,0,89.9
5,0.0,0,1,0,47.9
1,0.0,182,1,0,44.0
1,0.0,182,1,0,117.87
1,0.0,195,1,0,49.0
5,0.0,20,1,0,100.0
4,0.0,0,1,0,150.0
3,0.0,0,1,0,39.0
3,0.0,0,1,0,809.1
3,0.0,0,1,0,809.1
1,0.0,94,1,0,199.9
5,0.0,6,1,0,79.9
5,0.0,0,1,0,185.0
2,0.0,0,1,0,109.9
4,0.0,0,1,0,58.0
5,0.0,16,1,0,27.9
4,0.0,0,1,0,179.9
5,0.0,0,1,0,85.0
5,0.0,0,1,0,85.0
4,0.0,10,1,0,90.0
5,0.0,0,1,0,159.0
4,0.0,0,1,0,88.99
5,0.0,0,1,0,219.0
5,0.0,0,1,0,19.9
5,0.0,0,1,0,712.3
5,0.0,0,1,0,119.9
5,0.0,54,1,0,129.99
5,0.0,0,1,0,179.9
1,0.0,0,1,0,37.9
3,0.0,0,1,0,185.81
4,0.0,0,1,0,89.99
5,0.0,94,1,0,229.9
1,0.0,0,1,0,74.9
1,0.0,0,1,0,67.9
5,0.0,0,1,0,31.9
4,0.0,0,1,0,79.9
5,0.0,0,1,0,119.9
4,0.0,147,1,0,129.0
4,0.0,147,1,0,89.0
4,0.0,0,1,0,59.99
5,0.0,0,1,0,65.9
4,0.0,0,1,0,19.95
4,0.0,0,1,0,27.93
3,0.0,0,1,0,45.9
5,0.3333333333333333,146,1,0,26.4
5,0.0,0,1,0,84.9
1,0.0,140,1,0,30.0
5,0.0,81,1,0,52.0
5,0.0,119,1,0,15.9
4,0.0,0,1,0,99.99
5,0.625,200,1,0,29.99
5,0.0,0,1,0,189.9
3,0.0,0,1,0,39.99
4,0.0,0,1,0,13.77
5,0.0,0,1,0,219.99
5,0.0,64,1,0,209.99
5,0.0,9,1,0,299.99
5,0.0,75,1,0,170.0
4,0.0,0,1,0,49.9
5,0.0,0,1,0,95.0
5,0.0,120,1,0,572.0
5,0.0,0,1,0,114.9
4,0.0,0,1,0,86.99
5,0.0,0,1,0,42.9
5,0.0,42,1,0,34.99
4,0.0,0,1,0,194.9
5,0.0,0,1,0,79.9
5,0.0,108,1,0,65.0
5,0.0,0,1,0,34.98
5,0.0,0,1,0,53.9
5,0.0,0,1,0,13.65
5,0.0,0,1,0,107.6
3,0.0,12,1,0,99.99
5,0.0,0,1,0,769.9
5,0.0,88,1,0,44.99
1,0.0,0,1,0,235.0
1,0.0,0,1,0,55.0
1,0.0,199,1,0,30.0
5,0.0,77,1,0,55.0
5,0.0,0,1,0,11.6
5,0.3333333333333333,113,1,0,72.9
3,0.0,47,1,0,13.9
5,0.0,0,1,0,149.9
5,0.0,35,1,0,39.9
1,0.0,97,1,0,180.0
5,0.0,0,1,0,128.9
1,0.0,88,1,0,150.0
1,0.0,47,1,0,378.9
4,0.0,0,1,0,32.64
5,0.0,0,1,0,54.9
5,0.0,29,1,0,49.9
5,0.0,0,1,0,19.9
5,0.0,45,1,0,59.99
5,0.0,45,1,0,59.99
5,0.0,50,1,0,18.99
5,0.0,24,1,0,226.95
5,0.0,0,1,0,7.9
3,0.0,0,1,0,135.9
5,0.0,36,1,0,169.9
5,0.0,47,1,0,459.99
5,0.0,0,1,0,29.99
5,0.0,0,1,0,60.0
5,0.0,0,1,0,158.0
5,0.0,0,1,0,24.99
5,0.3333333333333333,58,1,0,254.9
4,0.0,0,1,0,239.8
5,0.0,46,1,0,48.5
3,0.0,161,1,0,110.0
3,0.0,0,1,0,75.0
4,0.0,0,1,0,32.64
1,0.0,148,1,0,119.9
4,0.0,0,1,0,49.99
5,0.0,0,1,0,55.55
5,0.0,0,1,0,15.0
4,0.0,0,1,0,109.9
5,0.0,0,1,0,39.99
1,0.0,58,1,0,35.9
5,0.0,0,1,0,22.9
4,0.0,0,1,0,90.0
3,0.0,0,1,0,65.9
1,0.0,0,1,0,81.0
1,0.0,0,1,0,59.9
1,0.0,75,1,0,49.0
4,0.0,23,1,0,41.99
1,0.0,148,1,0,138.9
4,0.15,130,1,0,1098.0
5,0.0,41,1,0,24.9
5,0.0,22,1,0,45.9
4,0.0,0,1,0,120.0
4,0.0,0,1,0,18.99
5,0.0,27,1,0,107.99
5,0.0,0,1,0,169.0
5,0.0,0,1,0,133.9
4,0.0,1,1,0,99.9
5,0.0,0,1,0,139.99
4,0.0,0,1,0,129.9
4,0.0,0,1,0,159.77
5,0.0,0,1,0,99.99
5,0.0,0,1,0,99.99
4,0.0,0,1,0,39.9
3,0.0,0,1,0,179.0
5,0.0,0,1,0,199.9
3,0.0,45,1,0,138.0
4,0.0,196,1,0,277.0
1,0.0,80,1,0,37.99
5,0.0,0,1,0,19.9
3,0.0,0,1,0,159.9
4,0.0,141,1,0,166.99
5,0.0,0,1,0,19.8
5,0.0,0,1,0,49.0
5,0.0,0,1,0,139.0
4,0.0,0,1,0,34.99
5,0.0,0,1,0,191.4
4,0.0,0,1,0,135.99
5,0.0,0,1,0,78.87
5,-0.2,111,1,0,49.9
5,0.0,0,1,0,59.9
4,0.0,0,1,0,50.9
5,0.0,0,1,0,65.0
4,0.0,0,1,0,299.0
4,0.0,16,1,0,166.99
5,0.0,0,1,0,99.9
5,0.0,0,1,0,98.9
5,0.0,0,1,0,149.9
5,0.0,34,1,0,69.9
1,0.0,0,1,0,119.99
3,0.0,30,1,0,659.0
5,0.0,22,1,0,34.3
5,0.0,0,1,0,139.9
5,0.0,0,1,0,159.0
1,0.0,199,1,0,218.0
4,0.5,173,1,0,89.9
5,0.0,0,1,0,15.6
3,0.0,0,1,0,79.99
4,0.0,39,1,0,99.99
5,0.0,25,1,0,89.9
5,0.0,0,1,0,76.99
5,0.0,0,1,0,179.99
5,0.0,0,1,0,179.99
5,0.0,0,1,0,179.99
2,0.0,78,1,0,24.5
5,0.0,0,1,0,1599.99
5,0.0,0,1,0,37.99
2,0.0,0,1,0,887.0
3,0.0,59,1,0,54.9
5,0.0,0,1,0,150.0
5,0.0,0,1,0,150.0
5,0.0,0,1,0,3.5
5,0.0,0,1,0,3.5
5,0.0,0,1,0,3.5
5,0.0,0,1,0,3.5
5,0.0,0,1,0,3.5
5,0.0,0,1,0,174.56
4,0.0,0,1,0,18.99
5,0.0,0,1,0,132.7
4,0.0,0,1,0,74.99
5,0.0,0,1,0,273.0
1,0.0,0,1,0,167.99
5,0.0,22,1,0,99.99
5,0.0,0,1,0,219.0
4,0.0,0,1,0,219.0
4,0.0,113,1,0,89.0
1,0.0,54,1,0,159.9
4,0.0,0,1,0,79.0
2,0.0,198,1,0,38.9
5,0.0,0,1,0,110.0
4,0.0,139,1,0,74.9
5,0.0,13,1,0,63.0
2,0.0,112,1,0,49.99
4,0.0,0,1,0,129.99
5,0.0,0,1,0,16.0
1,0.0,27,1,0,10.9
1,0.0,27,1,0,10.9
4,0.0,0,1,0,24.9
5,0.0,46,1,0,99.9
5,0.0,0,1,0,49.0
3,0.0,0,1,0,115.0
5,0.0,0,1,0,53.99
4,0.0,0,1,0,75.0
5,0.0,0,1,0,79.0
4,0.0,0,1,0,139.9
5,0.0,0,1,0,109.9
5,0.0,30,1,0,133.0
4,0.0,10,1,0,265.0
5,0.0,9,1,0,59.9
5,0.0,33,1,0,59.99
5,0.0,0,1,0,135.9
5,0.0,48,1,0,50.9
4,0.0,42,1,0,17.0
1,0.0,0,1,0,129.99
1,-0.1,198,1,0,199.7
4,0.0,83,1,0,44.9
5,0.0,0,1,0,109.99
5,0.0,0,1,0,29.99
5,0.0,0,1,0,59.9
5,0.0,0,1,0,59.9
5,0.0,99,1,0,1199.0
5,0.3333333333333333,84,1,0,189.99
3,0.0,0,1,0,26.9
5,0.0,0,1,0,59.9
5,0.0,0,1,0,59.9
1,0.0,21,1,0,54.99
1,0.0,21,1,0,54.99
3,0.0,22,1,0,29.98
4,0.0,0,1,0,35.0
5,0.0,0,1,0,59.9
5,0.0,0,1,0,59.9
5,0.0,0,1,0,197.0
4,0.0,0,1,0,89.9
5,0.0,0,1,0,109.99
5,0.0,26,1,0,79.99
5,0.5,2,1,0,65.41
1,0.0,143,1,0,16.0
5,0.0,0,1,0,121.9
5,0.0,24,1,0,209.0
4,0.0,0,1,0,60.0
5,0.0,70,1,0,136.9
4,0.0,0,1,0,108.0
4,0.0,0,1,0,99.9
5,0.0,0,1,0,150.0
1,0.0,190,1,0,39.99
1,0.0,190,1,0,39.99
5,0.0,0,1,0,599.0
5,0.0,0,1,0,119.0
1,0.0,36,1,0,289.0
2,0.0,0,1,0,28.0
2,0.0,0,1,0,28.0
2,0.0,0,1,0,28.0
2,0.0,0,1,0,28.0
2,0.0,0,1,0,28.0
3,0.0,193,1,0,105.0
5,0.0,17,1,0,55.9
5,0.0,6,1,0,38.4
5,0.0,6,1,0,38.4
5,0.0,0,1,0,31.9
5,0.0,0,1,0,29.9
5,0.0,0,1,0,92.9
5,0.0,0,1,0,92.9
5,0.0,22,1,0,169.9
4,0.0,0,1,0,135.0
4,0.0,0,1,0,29.99
5,0.0,0,1,0,84.99
1,0.0,107,1,0,87.67
4,0.0,9,1,0,194.0
5,0.0,9,1,0,36.0
5,0.0,43,1,0,49.0
5,0.0,0,1,0,58.99
5,0.0,73,1,0,16.9
5,0.0,73,1,0,16.9
3,0.0,27,1,0,158.99
5,0.0,0,1,0,299.0
5,0.0,0,1,0,21.05
5,0.0,0,1,0,24.9
4,0.0,0,1,0,335.99
4,0.0,0,1,0,62.8
1,0.0,79,1,0,79.0
1,0.0,79,1,0,79.0
4,0.0,0,1,0,136.99
4,0.0,0,1,0,18.9
5,0.0,0,1,0,55.32
1,0.0,39,1,0,113.9
3,0.0,0,1,0,155.99
3,0.0,0,1,0,155.99
3,0.0,0,1,0,155.99
3,0.0,0,1,0,155.99
3,0.0,0,1,0,155.99
3,0.0,0,1,0,155.99
5,0.0,14,1,0,209.9
1,0.0,105,1,0,41.95
1,0.0,105,1,0,110.4
5,0.0,20,1,0,9.99
5,0.0,0,1,0,73.9
5,0.0,0,1,0,90.0
1,0.0,44,1,0,39.9
1,0.0,44,1,0,84.44
2,0.0,0,1,0,93.99
5,0.0,57,1,0,19.9
5,0.0,0,1,0,278.98
1,0.0,0,1,0,120.0
3,0.0,3,1,0,414.62
5,0.0,31,1,0,45.0
5,0.0,0,1,0,173.0
5,0.0,60,1,0,29.49
5,0.0,0,1,0,519.0
5,0.0,0,1,0,89.0
5,0.0,0,1,0,169.0
1,0.3333333333333333,138,1,0,52.11
4,0.0,0,1,0,59.0
5,0.5,138,1,0,23.99
5,0.0,0,1,0,27.9
4,0.0,5,1,0,148.0
5,0.0,0,1,0,179.49
5,0.0,0,1,0,188.99
4,0.0,0,1,0,339.2
5,0.0,0,1,0,199.9
5,0.0,0,1,0,199.9
5,0.0,0,1,0,99.9
5,0.0,0,1,0,193.0
5,0.0,0,1,0,19.99
4,0.0,0,1,0,53.9
5,0.0,0,1,0,23.9
4,0.0,9,1,0,19.9
4,0.0,0,1,0,79.99
5,0.0,0,1,0,859.0
5,0.0,0,1,0,99.9
4,0.0,0,1,0,18.9
5,0.0,53,1,0,42.99
5,0.0,42,1,0,59.9
5,0.0,42,1,0,59.9
5,0.0,60,1,0,39.0
4,0.5,2,1,0,18.99
1,0.0,0,1,0,18.74
1,0.0,0,1,0,18.74
4,0.0,0,1,0,159.0
4,0.0,0,1,0,159.0
4,0.0,0,1,0,159.0
5,0.0,0,1,0,130.0
5,0.0,0,1,0,145.0
5,0.0,26,1,0,19.49
2,0.0,200,1,0,110.32
3,0.0,0,1,0,549.0
3,0.0,0,1,0,31.0
3,0.0,0,1,0,31.0
5,0.0,0,1,0,104.9
5,0.0,0,1,0,210.0
5,0.0,0,1,0,139.0
5,0.0,8,1,0,17.9
5,0.0,9,1,0,24.9
5,0.0,0,1,0,61.9
4,0.0,0,1,0,149.8
5,0.0,0,1,0,179.99
5,0.0,0,1,0,69.99
3,0.0,0,1,0,69.0
1,0.0,0,1,0,299.0
1,0.0,78,1,0,57.5
1,0.0,78,1,0,57.5
1,0.0,78,1,0,57.5
1,0.0,78,1,0,57.5
1,0.0,78,1,0,57.5
1,0.0,78,1,0,57.5
2,0.0,0,1,0,163.0
4,0.0,0,1,0,19.9
5,0.0,0,1,0,339.99
3,0.0,0,1,0,29.9
5,0.0,0,1,0,49.9
5,0.0,0,1,0,90.0
5,0.0,0,1,0,74.9
1,0.0,199,1,0,39.9
5,0.0,0,1,0,29.99
4,0.0,0,1,0,99.99
5,0.0,0,1,0,45.0
5,0.0,0,1,0,45.0
5,0.0,0,1,0,45.0
5,0.0,0,1,0,45.0
3,0.0,46,1,0,105.0
5,0.0,11,1,0,17.9
5,0.0,4,1,0,89.99
5,0.0,4,1,0,89.99
3,0.0,0,1,0,99.9
3,0.0,0,1,0,99.9
5,0.0,9,1,0,49.49
5,0.0,0,1,0,84.44
5,0.0,0,1,0,489.0
5,0.0,0,1,0,58.0
5,0.0,58,1,0,99.99
5,0.0,0,1,0,187.9
5,0.0,0,1,0,149.0
5,0.0,0,1,0,149.0
5,0.0,12,1,0,13.98
5,0.0,45,1,0,166.0
4,0.0,0,1,0,84.9
4,0.0,0,1,0,84.9
5,0.0,0,1,0,45.97
4,0.0,0,1,0,186.5
5,0.0,23,1,0,35.99
5,0.0,23,1,0,35.99
5,0.0,0,1,0,57.5
3,0.0,0,1,0,20.4
3,0.0,0,1,0,13.9
4,0.0,41,1,0,109.9
5,0.0,32,1,0,10.0
4,0.0,0,1,0,79.99
4,0.0,0,1,0,79.98
4,0.0,0,1,0,79.99
5,0.0,0,1,0,129.99
5,0.0,0,1,0,81.4
5,0.0,36,1,0,129.99
5,0.0,73,1,0,304.9
5,0.0,0,1,0,154.9
5,0.0,0,1,0,169.0
5,0.0,0,1,0,17.0
4,0.0,0,1,0,139.0
1,0.0,191,1,0,16.99
1,0.0,30,1,0,24.99
5,0.0,0,1,0,14.9
5,0.0,0,1,0,14.9
4,0.0,0,1,0,24.9
4,0.0,0,1,0,99.9
5,0.0,0,1,0,150.0
5,0.0,59,1,0,130.0
3,0.0,0,1,0,149.9
4,0.0,0,1,0,89.9
4,0.0,18,1,0,104.9
4,0.0,0,1,0,54.9
4,0.0,0,1,0,59.9
3,0.0,0,1,0,47.9
5,0.0,0,1,0,180.0
5,0.0,0,1,0,708.0
5,0.0,0,1,0,535.9
5,0.0,0,1,0,130.0
5,0.0,0,1,0,210.0
5,0.0,0,1,0,166.94
5,0.0,39,1,0,279.9
5,0.0,131,1,0,58.9
2,0.0,116,1,0,359.0
2,0.0,116,1,0,359.0
2,0.0,116,1,0,359.0
2,0.0,116,1,0,359.0
2,0.0,116,1,0,359.0
2,0.0,0,1,0,49.97
5,0.0,0,1,0,39.5
5,0.0,59,1,0,45.6
3,0.0,125,1,0,35.0
5,0.0,0,1,0,516.59
5,0.0,0,1,0,110.0
5,0.0,0,1,0,27.9
5,0.0,0,1,0,21.9
3,0.0,96,1,0,179.0
3,0.0,0,1,0,33.89
5,0.0,10,1,0,29.9
4,0.0,16,1,0,84.99
5,0.0,0,1,0,50.9
5,0.0,161,1,0,68.0
3,0.0,0,1,0,21.99
4,0.0,0,1,0,25.9
5,0.0,0,1,0,329.5
5,0.0,0,1,0,998.0
5,0.0,0,1,0,99.0
3,0.0,0,1,0,569.0
5,0.0,0,1,0,325.0
2,0.0,43,1,0,199.99
2,0.0,43,1,0,69.9
4,0.0,0,1,0,55.23
5,0.0,0,1,0,95.0
5,0.0,9,1,0,225.0
5,0.0,0,1,0,62.9
5,0.0,0,1,0,62.9
5,0.0,0,1,0,109.9
5,0.0,0,1,0,109.9
5,0.0,0,1,0,89.0
5,0.0,0,1,0,89.9
3,0.0,66,1,0,109.0
4,0.0,10,1,0,14.49
4,0.0,10,1,0,14.49
5,0.0,49,1,0,25.0
5,0.0,0,1,0,81.99
4,0.0,200,1,0,149.9
4,0.0,0,1,0,249.0
4,0.0,0,1,0,29.9
4,0.0,0,1,0,99.0
5,0.0,0,1,0,629.0
4,0.0,0,1,0,17.75
5,0.0,9,1,0,69.5
5,0.0,0,1,0,99.99
5,0.0,0,1,0,30.9
5,0.0,0,1,0,39.9
5,0.0,0,1,0,169.9
5,0.0,0,1,0,27.99
5,0.0,0,1,0,27.99
1,0.0,34,1,0,109.9
